id,original_title,genres,cast,production_companies,year,revenue
132232,Mama,['Horror'],"['JessicaChastain', 'NikolajCoster-Waldau', 'MeganCharpentier', 'IsabelleNélisse', 'DanielKash', 'MelinaMatthews', 'MorganMcGarry']","['UniversalPictures', 'Toma78', 'DeMilo']",2013,146497771
11153,National Lampoon's Vacation,"['Comedy', 'Adventure', 'Romance']","['ChevyChase', '""BeverlyDAngelo""', 'ImogeneCoca', 'RandyQuaid', 'AnthonyMichaelHall', 'MiriamFlynn', 'JohnCandy', 'DanaBarron', 'EddieBracken', 'BrianDoyle-Murray', 'JamesKeach', 'EugeneLevy', 'FrankMcRae', 'ChristieBrinkley', 'JaneKrakowski', 'JohnP.Navin', 'Jr.', 'MickeyJones', 'NathanCook', 'ChristopherJackson', 'JohnDiehl', 'RandyLowell', 'MichaelTalbott', 'HenryGibson', 'HaroldRamis']",['WarnerBros.'],1983,61399552
208134,Jackass Presents: Bad Grandpa,['Comedy'],"['JohnnyKnoxville', 'JacksonNicoll', 'GeorginaCates', 'SpikeJonze', 'CatherineKeener', 'KamberHejlik', 'JackPolick', 'GrasieMercedes', 'ZiaHarris']","['ParamountPictures', 'MTVFilms', 'DickhouseProductions']",2013,151831537
1165,The Queen,['Drama'],"['HelenMirren', 'MichaelSheen', 'JamesCromwell', 'SylviaSyms', 'HelenMcCrory', 'PaulBarrett', 'AlexJennings', 'RogerAllam', 'TimMcMullan', 'DouglasReith', 'MarkBazeley', 'RobinSoans', 'LolaPeploe', 'JoyceHenderson', 'PatLaffan', 'AmandaHadingue', 'JohnMcGlynn', '""GrayOBrien""', 'DolinaMacLennan', 'JulianFirth', 'EarlCameron', 'ElliotLevey', 'AnthonyDebaeck', 'WolfgangPissors', 'XavierCastano', 'JamesFiddy', 'MartinHeathcote', 'ForbesKB', 'TonyRedRichards']","['BIMDistribuzione', 'GranadaFilmProductions', 'ScottRudinProductions', 'PathéRennProductions', 'PathéPicturesInternational', 'Canal+', 'FutureFilms', 'France3Cinema']",2006,123384128
4011,Beetlejuice,"['Fantasy', 'Comedy']","['GeenaDavis', 'AlecBaldwin', 'WinonaRyder', 'MichaelKeaton', '""CatherineOHara""', 'JeffreyJones', 'GlennShadix', 'SylviaSidney', 'PatriceMartinez', 'DickCavett', 'RobertGoulet', 'MareeCheatham', 'SusanKellermann', 'CarmenFilpi', 'AnnieMcEnroe', 'RachelMittelman', 'HugoStanger', 'MauricePage', 'J.JaySaunders', 'MarkEttlinger', 'CindyDaly', 'TonyCox', 'DuaneDavis', 'SimmyBow', 'AdelleLutz', 'HarryBelafonte', 'CharlesSchneider', 'ChristineBridges']","['GeffenCompany', 'The', 'WarnerBros.']",1988,73326666
17202,Why Did I Get Married?,"['Comedy', 'Drama']","['TylerPerry', 'JillScott', 'JanetJackson', 'MichaelJaiWhite', 'MalikYoba', 'SharonLeal', 'RichardT.Jones', 'TashaSmith', 'KairaAkita']",['LionsGateFilms'],2007,55184721
9587,Little Women,"['Drama', 'Romance']","['WinonaRyder', 'GabrielByrne', 'TriniAlvarado', 'SamanthaMathis', 'KirstenDunst', 'ClaireDanes', 'ChristianBale', 'EricStoltz', 'SusanSarandon', 'JohnNeville']",['ColumbiaPictures'],1994,0
65086,The Woman in Black,"['Drama', 'Horror', 'Thriller']","['DanielRadcliffe', 'CiaránHinds', 'SidneyJohnston', 'AlisaKhazanova', 'MaryStockley', 'AlfieField', 'RogerAllam', 'SophieStuckey', 'ShaunDooley', 'LizWhite', 'VictorMcGuire', 'TimMcMullan', 'CathySara', 'DanielCerqueira', 'JanetMcTeer', 'DavidBurke', 'JessicaRaine', 'EmmaShorey', 'MollyHarmon', 'EllisaWalker-Reid', 'MishaHandley', 'LucyMayBarker', 'IndiraAinger', 'AndyRobb', 'AlexiaOsborne', 'AshleyFoster']","['HammerFilmProductions', 'UKFilmCouncil', 'AllianceFilms', 'FilmiVäst', 'TalismanProductions', 'CrossCreekPictures', 'ExclusiveMediaGroup', 'FilmgateFilms']",2012,127730736
10053,When a Stranger Calls,"['Horror', 'Thriller']","['CamillaBelle', 'KatieCassidy', 'TommyFlanagan', 'BrianGeraghty', 'ClarkGregg', 'DerekdeLint', 'KateJenningsGrant', 'SteveEastin', 'TessaThompson', 'DavidDenman', 'ArthurYoung', 'MadelineCarroll', 'EscherHolloway', '""RosineAceHatem""', 'MollyBryant', 'JohnBobek', 'BradSurosky', 'KarinaLogue', 'OwenSmith', 'JohnWaugh']","['DavisEntertainment', 'ScreenGems']",2006,66966987
11870,Big Fat Liar,"['Comedy', 'Family']","['FrankieMuniz', 'PaulGiamatti', 'AmandaBynes', 'AmandaDetmer', 'DonaldFaison', 'LeeMajors', 'RussellHornsby', 'MichaelBryanFrench', 'ChristineTucci', 'AlexandraBreckenridge', 'JaleelWhite', 'TaranKillam', 'SandraOh', 'RebeccaCorry', 'JohnCho', 'TraceyCherelleJones', 'AmyHill', 'BrianTurk', 'KenanThompson']",['UniversalPictures'],2002,52970014
11778,The Deer Hunter,"['Drama', 'War']","['RobertDeNiro', 'JohnCazale', 'JohnSavage', 'ChristopherWalken', 'MerylStreep', 'GeorgeDzundza', 'RutanyaAlda', 'PierreSegui', 'AmyWright', 'RichardKuss', 'JoeGrifasi', 'DennisWatlington', 'ShirleyStoler', 'ChuckAspegren', 'MaryAnnHaenel', 'MadyKaplan', '""PaulDAmato""', 'ChristopherColombiJr.', 'VictoriaKarnafel', 'JackScardino', 'JoeStrnad', 'HelenTomko', 'CharleneDarrow', 'Jane-ColetteDisko', 'MichaelWollet', 'RobertBeard', 'JoeDzizmba', 'StephenKopestonsky', 'JohnF.BuchmelterIII', 'FrankDevore', 'TomBecker', 'LynnKongkham', 'NongnujTimruang', 'PoPaoPee', 'DaleBurroughs', 'ParrisHicks', 'SamuiMuang-Intata', 'SapoxColisium', 'VitoonWinwitoon', 'SomsakSengvilai', 'CharanNusvanon', 'JiamGongtongsmoot', 'ChaiPeyawan', 'ManaHansa', 'SombotJumpanoi', 'PhipManee', 'DingSantos', 'KriengChaiyapuk', 'OtPalapoo', 'ChokChaiMahasoke']","['UniversalPictures', 'EMIFilmsLtd.']",1978,50000000
586,Wag the Dog,"['Comedy', 'Drama']","['DustinHoffman', 'RobertDeNiro', 'AnneHeche', 'WoodyHarrelson', 'JimBelushi', 'DenisLeary', 'WillieNelson', 'AndreaMartin', 'KirstenDunst', 'WilliamH.Macy', 'JohnMichaelHiggins', 'SuziePlakson', 'MichaelBelson', 'SuzanneCryer', 'JasonCottle', 'JennaByrne']","['NewLineCinema', 'TribecaProductions', 'BaltimorePictures']",1997,64256513
18736,The Lizzie McGuire Movie,"['Family', 'Comedy']","['HilaryDuff', 'AdamLamberg', 'HallieTodd', 'RobertCarradine', 'JakeThomas', 'AlexBorstein', 'YaniGellman', 'CarlySchroeder', 'DanielEscobar', 'JodyRacicot', 'PeterKelamis', 'KatyLouiseSaunders', 'OnaGrauer', 'AntonioCupo', 'MarcusHondro', 'BrentChapman', 'ChristineLippa', 'DanJoffre', 'IlariaTommasino', 'AaronDouglas', 'HeatherLauraGray', 'MorganTanner', 'EvangelineLilly', 'PaoloGiovannucci']","['WaltDisneyPictures', 'TeenLifeProductions']",2003,55534455
134411,Snitch,"['Thriller', 'Drama']","['DwayneJohnson', 'BarryPepper', 'JonBernthal', 'SusanSarandon', 'MichaelKennethWilliams', 'RafiGavron', 'MelinaKanakaredes', 'NadineVelazquez', 'BenjaminBratt', 'HaroldPerrineau', 'J.D.Pardo', 'RichardCabral', 'KymJackson', 'JasonDouglas', 'KyaraCampos', 'JamesAllenMcCune', 'AshlynnRoss', 'SpencerMiller', 'JaysonFloyd', 'BenjaminBlankenship', 'DarnellTrotter', 'TimJ.Smith']","['FrontStreetProductions', 'ParticipantMedia', 'ImagenationAbuDhabiFZ', 'ExclusiveMediaGroup', 'SpitfirePictures']",2013,42930462
287903,Krampus,"['Horror', 'Comedy', 'Fantasy']","['AdamScott', 'ToniCollette', 'AllisonTolman', 'DavidKoechner', 'EmjayAnthony', 'StefaniaLaVieOwen', 'QueenieSamuel', 'ConchataFerrell', 'LukeHawker', 'IvyGeorge', 'SophieGannon', 'KristaStadler', 'TrevorBau', 'GideonEmery', 'MaverickFlack', 'FelicityHamill', 'TessJamieson-Karaha', 'LoloOwen', 'GarethRuck', 'LeithTowers', 'ChiJiajiaLim']","['UniversalPictures', 'LegendaryPictures']",2015,61548707
9276,The Faculty,"['Horror', 'Mystery', 'ScienceFiction']","['JordanaBrewster', 'ElijahWood', 'CleaDuVall', 'LauraHarris', 'JoshHartnett', 'ShawnHatosy', 'SalmaHayek', 'FamkeJanssen', 'UsherRaymond', 'RobertPatrick', 'PiperLaurie', 'ChristopherMcDonald', 'BebeNeuwirth', 'JonStewart', 'DanielvonBargen', 'JonAbrahams', 'SummerPhoenix', 'SusanWillis', 'PeteJanssen', 'TinaRodriguez', 'DannyMasterson', 'WileyWiggins', 'HarryJayKnowles', 'DonnaCasey', 'LouisBlack', 'EricJungmann', 'ChrisViteychuk', 'JimJohnston', 'LibbyVillari', 'DuaneMartin', 'KatherineWillis', 'MikeLutz', 'DouglasAarniokoski']","['DimensionFilms', 'LosHooligansProductions']",1998,40283321
15765,What's Love Got to Do with It,"['Drama', 'Music']","['AngelaBassett', 'LaurenceFishburne', 'VanessaBellCalloway', '""RaeVenLarrymoreKelly""', 'VirginiaCapers', 'KhandiAlexander', 'JeniferLewis', 'ChiMcBride', 'TinaTurner', 'BarryShabakaHenley', 'PennyJohnson']",['TouchstonePictures'],1993,0
2142,Cop Land,"['Action', 'Crime', 'Drama']","['SylvesterStallone', 'HarveyKeitel', 'RayLiotta', 'RobertDeNiro', 'MichaelRapaport', 'AnnabellaSciorra', 'PeterBerg', 'RobertPatrick', 'ArthurJ.Nascarella', 'JohnSpencer', 'JaneaneGarofalo', 'NoahEmmerich', 'CathyMoriarty', 'FrankVincent', 'MalikYoba', 'EdieFalco', 'PaulCalderon', 'DeborahHarry', 'TonySirico', 'MethodMan', 'JohnDoman']","['MiramaxFilms', 'AcrosstheRiverProductions', 'WoodsEntertainment']",1997,44862187
11397,Not Another Teen Movie,['Comedy'],"['ChylerLeigh', 'ChrisEvans', 'JaimePressly', 'EricChristianOlsen', 'MiaKirshner', 'LaceyChabert', 'CerinaVincent', 'MollyRingwald', 'SamaireArmstrong', 'NectarRose', 'MichaelEnsign', 'KyleCease', 'DesiLydic', 'JackieHarris', 'Mr.T', 'DeonRichmond', 'EricJungmann', 'RonLester', 'CodyMcMains', 'SamHuntington', 'JoAnnaGarcia', 'SammLevine', 'BeverlyPolcyn', 'EdLauter', 'PaulGleason', 'RandyQuaid', 'RileySmith', 'NathanWest', 'MichelleHolgate', 'JeanetteMiller', 'BenjaminWaldow', 'JoshRadnor', 'RossMulholland', 'DeanSheremet', 'BeccaSweitzer', 'HayleyZelniker', 'LukasBehnken', 'JoshJacobson', 'AmberGoetz', 'JoyBisco', 'MorisaTaylorKaplan', 'GeorgeWyner', 'NedBrower', 'PeterSimon', 'JoyGohring', 'TracyKay', 'JessicaAsher', 'SeanSmith', 'HeatherBrown', 'EanMering', 'LymanWard', 'JulieWelch', 'DanielBess', 'JamesRead', 'RobBenedict', 'BanksMcClintock', 'JayJohnston', 'JesseCapelli', 'DanielSpink', 'OzPerkins', 'JimWise', 'KimiBateman', 'StaciB.Flood', 'SarahChristineSmith', 'ChinaShavers', 'H.JonBenjamin', 'PaulGoebel', 'MarissaFedele', 'SamuelGivens', 'KimberlyLyon', 'ZacharyWoodlee', 'AlecMurdock', 'CynthenaSanders', 'WillGillJr.', 'NickZephyrin', 'HeidiAndrol', 'IanAronson', 'SamAyers', 'NickBakay', 'CandiceT.Cain', 'MaylenCalienes', 'MarcusEdward', 'ArturoElizondo', 'DavidM.Francis', 'MelissaJoanHart', 'KellyS.King', 'JarrettLennon', 'TraceyMcCall', 'JenniferSchlueter', 'GenaShaw', 'AbrahamSmith', 'Tessa', 'SeanPatrickThomas', 'CassieTownsend', 'JeremiahVaughn', 'SusanAnneWall']","['OriginalFilm', 'ColumbiaPicturesCorporation', 'NealH.MoritzProductions']",2001,66468332
77016,End of Watch,"['Crime', 'Drama', 'Thriller']","['JakeGyllenhaal', 'MichaelPeña', 'NatalieMartinez', 'AnnaKendrick', 'DavidHarbour', 'FrankGrillo', 'AmericaFerrera', 'CodyHorn', 'ShondrellaAvery', 'HughDaly', 'GeneHong', 'CleShaheedSloan', 'JaimeFitzSimons', 'EvertonLawrence', 'Zone', 'AlvinNorman', 'RichardCabral', 'Diamonique', 'MauriceCompte', 'Flakiss', 'MannyJimenezJr.', 'NikkiNicholleBarreras', 'KristyWu', 'CandaceSmith', 'CorinaCalderon', 'DavidFernandezJr.', 'McKinleyFreeman', 'KevinVance']","['Emmett/FurlaFilms', 'ExclusiveMediaGroup', 'HedgeFundFilmPartners', 'CraveFilms', 'KnightsbridgeEntertainment', 'LeGrisbiProductions', '5150Action']",2012,48126384
11478,The Skulls,"['Crime', 'Drama', 'Thriller']","['JoshuaJackson', 'PaulWalker', 'HillHarper', 'LeslieBibb', 'ChristopherMcDonald', 'SteveHarris', 'WilliamPetersen', 'CraigT.Nelson', 'DavidAsman', 'ScottGibson', 'NigelBennett', 'AndrewKraulis', 'DerekAasland', 'JenniferMelino', 'NoahDanby', 'MalinÅkerman', 'ShawMadson']","['UniversalPictures', 'OriginalFilm', 'NewmarketCapitalGroup', 'CraniumFilms']",2000,35007180
266856,The Theory of Everything,"['Drama', 'Romance']","['EddieRedmayne', 'FelicityJones', 'CharlieCox', 'EmilyWatson', 'SimonMcBurney', 'DavidThewlis', 'MaxinePeake', 'HarryLloyd', 'TomPrior', 'SophiePerry', 'FinlayWright-Stephens', 'AliceOrr-Ewing', 'ThomasMorrison', 'MichaelMarcus', 'GruffuddGlyn', 'PaulLongley', 'GuyOliver-Watts', 'LucyChappell', 'CharlotteHope', 'AbigailCruttenden', 'NicholasGerard-Martin', 'BrettBrown', 'AnthonySkrimshire', 'ChristianMcKay', 'AdamGodley', 'NicolaSloane', 'LottieHamilton', 'EnzoCilenti', 'RufusTaylor', 'DelilahSexton', 'EileenDavies', 'SimonChandler', 'GeorgNikoloff', 'OliverPayne', 'RaffiellaChapman', 'SamHouston', 'VictoriaEmslie', 'FrankLeboeuf', 'WillBarton', 'LucyChallenger', 'NicolaVictoriaBuck', 'StuartBenson', 'AndrewBridgmont', 'JamieEdwards', 'JumaaneBrown']",['WorkingTitleFilms'],2014,123726688
13411,Malibu's Most Wanted,"['Comedy', 'Crime']","['JamieKennedy', 'TayeDiggs', 'AnthonyAnderson', 'ReginaHall', 'BlairUnderwood', '""RyanONeal""', 'BoDerek', 'JeffreyTambor', 'KalPenn', 'NickSwardson', 'KeiliLefkovitz', 'GregGrunberg', 'J.P.Manoux', 'KellieMartin', 'DamienDanteWayans', 'DamionPoitier']","['KarzEntertainment', 'BigTicketProductions', 'WarnerBros.']",2003,0
10564,Where the Heart Is,"['Comedy', 'Drama', 'Romance']","['NataliePortman', 'AshleyJudd', 'StockardChanning', 'JoanCusack', 'SallyField', 'JamesFrain', 'DylanBruno', 'KeithDavid', 'RayPrewitt', 'LauraHouse', 'MaryAshleighGreen', 'KinnaMcInroe', 'LindaWakeman', 'DavidAlvarado', 'MarkVoges', 'ToddLowe', 'MargaretHoard', 'RodgerBoyce', 'GabrielFolse', 'SueMcCormick', 'KareyGreen', 'LauraAuldridge', 'AliciaGodwin', 'DennisLetts', 'RichardJones', 'KathrynEsquivel', 'MarkMathis', 'J.D.Evermore', 'AngeeHughes', 'MackenzieFitzgerald', 'NatalyPeña', 'YvetteDiaz', 'T.J.McFarland', 'RichardNance', 'TonyMann', 'JohnSwasey', 'ScarlettMcAlister', 'KylieHarmon', 'CodyLinley', 'BobCoonrod', 'HeatherKafka', 'AngelinaFiordellisi', 'CheyenneRushing', 'DeborahAbbott', 'AleciaBatson', 'StacyBellew', 'JeffCooper', 'RebeccaDavis', 'LisaDelDotto', 'JeremyDenzlinger', 'DanEggleston', 'AdrianGarza', 'JimHenry', 'MollyHowe', 'R.C.Keene', 'K.ToddLytle', 'EricaMincks', 'TrevorDoyleNelson', 'BobbyShue', 'CassandraL.Small', 'RussellTowery', 'ChrisWarner', 'GenaWest', 'JerryWu', 'JasonC.Young']","['TwentiethCenturyFoxFilmCorporation', 'WindDancerFilms']",2000,33771174
947,Lawrence of Arabia,"['Adventure', 'Drama', 'History', 'War']","['""PeterOToole""', 'AlecGuinness', 'AnthonyQuinn', 'JackHawkins', 'OmarSharif', 'ClaudeRains', 'AnthonyQuayle', 'JoséFerrer', 'ArthurKennedy', 'DonaldWolfit', 'ZiaMohyeddin', 'I.S.Johar', 'GamilRatib', 'MichelRay', 'JohnDimech', 'HowardMarion-Crawford', 'JackGwillim', 'HughMiller', 'RobertRietty', 'JohnBarry', 'BruceBeeby', 'JohnBennett', 'SteveBirtles', 'DavidLean', 'RobertBolt', 'DanielMoynihan', 'PeterBurton', 'JamesHayter', 'BarryWarren', 'J.R.M.Chapman', 'BasilDignam', 'PeterDukelow', 'BryanPringle', 'MohamedElHabachi', 'KennethFortescue', 'HarryFowler', 'JackHedley', 'FernandoSancho', 'NoelHowlett', 'PatrickKavanagh', 'IanMacNaughton', 'CliveMorton', 'HenryOscar', 'GeorgePlimpton', 'ErnieRice', 'JohnRobinson', 'NormanRossington', 'JohnRuddock', 'StuartSaunders', 'CyrilShaps', 'RoyStevens', 'RafaelHernández', 'FredBennett']",['HorizonPictures(II)'],1962,69995385
24150,Halloween II,['Horror'],"['ScoutTaylor-Compton', 'SheriMoonZombie', 'TylerMane', 'ChaseWrightVanek', 'BradDourif', 'MalcolmMcDowell', 'AngelaTrimbur', 'DanielleHarris', 'CarolineWilliams', 'HowardHesseman', 'DuaneWhitaker', 'BetsyRue', 'GregTravis', '""WeirdAl""Yankovic', 'ChrisHardwick', 'SeanWhalen', 'MargotKidder', 'OctaviaSpencer', 'BreaGrant', 'SylviaJefferies', 'DianeAyalaGoldner', 'NickyWhelan', 'CatherineDyer', 'DaytonCallie', 'RichardBrake', 'RichardRiehle', 'AdamBoyer', 'MaryBirdsong', 'MarkBooneJunior', 'JeffDanielPhillips', 'DanielRoebuck', 'SilasWeirMitchell', 'BillFagerbakke', 'RobertCurtisBrown', 'RenaeGeerlings', 'MarkChristopherLawrence', 'MattBush', 'JesseDayton', 'EileenDietz']","['DimensionFilms', 'SpectacleEntertainmentGroup', 'TrancasInternationalFilms']",2009,39421467
228970,Wild,['Drama'],"['ReeseWitherspoon', 'LauraDern', 'ThomasSadoski', 'KeeneMcRae', 'MichielHuisman', 'W.EarlBrown', 'GabyHoffmann', 'KevinRankin', 'BrianVanHolt', 'CliffDeYoung', 'MoMcRae', 'WillCuddy', 'LeighParker', 'NickEversman', 'RayMist', 'RandySchulman', 'CathryndePrume', 'KurtConroyd', 'TeddeChatelet', 'JeffreeNewman', 'LorraineBahr', 'JerryCarlton', 'Kevin-MichaelMoore', 'DebraPralle', 'GrayEubank', 'AnneSorce', 'CharlesBaker', 'J.D.Evermore', 'BethHall', 'JanHoag', 'CarleeMcManus', 'ArtAlexakis', 'AnneGeeByrd', '""EvanOToole""', 'JeanineJackson', 'JasonNewell', '""BarryONeil""', 'RichardMorris', 'BobbiStrayedLindstrom', 'RobertAlanBarnett', 'WilliamNelson', 'TonyDoupe', 'DanConsidine', 'AndrewSaunderson', 'GregJames', 'OriannaHerrman', 'BrianBorcherdt', 'EricD.Johnson', 'MattPascua', 'EdricCarter', 'MatthewNoyes', 'JohnDickerson', '', 'DeniseMcSweeny', 'AlinaGatti', 'HenryShotwell', 'CherylStrayed', 'VincentM.Biscione']","['FoxSearchlightPictures', 'PacificStandard', 'bobindustries']",2014,52501541
18405,The Last House on the Left,"['Crime', 'Thriller', 'Horror', 'Drama']","['GarretDillahunt', 'MichaelBowen', 'JoshuaCox', 'RikiLindhome', 'AaronPaul', 'SaraPaxton', 'MonicaPotter', 'TonyGoldwyn', 'MarthaMacIsaac', 'SpencerTreatClark', 'UshaKhan']","['RoguePictures', 'FilmAfrika', 'SeanS.CunninghamFilms']",2009,32721635
6961,The Wedding Date,"['Comedy', 'Romance']","['DebraMessing', 'DermotMulroney', 'AmyAdams', 'JackDavenport', 'JeremySheffield', 'PeterEgan', 'SarahParish', 'HollandTaylor', 'JaySimon', 'DanielleLewis']","['26Films', 'GoldCircleFilms', 'VisionviewProduction']",2005,47175038
11442,Halloween: Resurrection,"['Horror', 'Thriller']","['JamieLeeCurtis', 'BradLoree', 'BustaRhymes', 'BiancaKajlich', 'KateeSackhoff', 'ThomasIanNicholas', 'TyraBanks', 'SeanPatrickThomas', 'RyanMerriman', 'DaisyMcCrackin', 'LukeKirby', 'BillyKay', 'GusLynch', 'LorenaGale', 'MarisaRudiak', 'BrentChapman', 'DanJoffre', 'HaigSutherland', 'BradSihvon', 'KellyNielson', 'GaryJ.Tunnicliffe', 'RyanMcDonald', 'CharisseBaker', 'NatassiaMalthe', 'KyleLabine', 'RickRosenthal', 'DavidLewis', 'ChrisEdwards', 'MichaelMcCartney', 'AnandaThorson']",['DimensionFilms'],2002,37664855
2493,The Princess Bride,"['Adventure', 'Family', 'Fantasy', 'Comedy', 'Romance']","['CaryElwes', 'RobinWright', 'MandyPatinkin', 'AndrétheGiant', 'ChrisSarandon', 'ChristopherGuest', 'WallaceShawn', 'PeterFalk', 'BillyCrystal', 'FredSavage', 'CarolKane', 'MelSmith', 'PeterCook', 'WilloughbyGray', 'AnneDyson', 'MargeryMason', 'MalcolmStorry', 'BetsyBrantley', 'PaulBadger', 'ErrolBennett', 'WillyDeVille', 'MickeyFeat', 'GuyFletcher', 'MarkKnopfler', 'JamieLane', 'SallieMcLaughlin', 'DerekPykett']","['ActIIICommunications', 'ThePrincessBrideLtd.', 'ButtercupFilmsLtd.']",1987,30857814
14047,The Great Debaters,['Drama'],"['DenzelWashington', 'NateParker', 'ForestWhitaker', 'DenzelWhitaker', 'KimberlyElise', 'JermaineWilliams', 'GinaRavera', 'JohnHeard', 'DevynA.Tyler', 'TrentonMcClainBoyd', 'RitchieMontgomery', 'JacksonWalker', 'TimParati', 'RobertX.Golphin', 'JusticeLeak', 'GlenPowell', 'BradWatkins', 'BrianSmiar', 'DamienLeake', 'VoltaireSterling', 'StephenRider', 'GordonDanniels', 'DonnyBoaz', 'SamuelElliottWhisnant', 'BonnieJohnson', 'CharissaAllen', 'MichaelBeasley', 'GaryMathis', 'GeorgesWilson', 'FahnlohneeR.Harris', 'HaroldEvans', 'J.D.Evermore', 'SharonJones', 'KelvinPayton', 'SoutheyBlanton', 'MichaelMattison', 'JeffBraun', 'MiltonR.Gipson', 'FrankRidley', 'JeremiahKissel', 'JackRadosta', 'AlvinYoungbloodHart', 'DomFlemons', 'JustinRobinson', 'RhiannonGiddens', 'AhmadPowell', 'MarcusLyleBrown', 'JurneeSmollett', 'GaryMattis']","['TheWeinsteinCompany', 'HarpoFilms', 'MarshallProduction']",2007,30226144
64690,Drive,"['Drama', 'Action', 'Thriller', 'Crime']","['RyanGosling', 'CareyMulligan', 'BryanCranston', 'AlbertBrooks', 'OscarIsaac', 'ChristinaHendricks', 'RonPerlman', 'KadenLeos', 'JeffWolfe', 'JamesBiberi', 'RussTamblyn', 'JoeBucaroIII', 'TiaraParker', 'TimTrella', 'JimmyHart', 'TinaHuang', 'AndySanDimas', 'JohnPyper-Ferguson', 'CraigBaxleyJr', 'JoePingue', 'DieterBusch', 'ChrisMuto', 'CesarGarcia', 'MaraLaFontaine', 'RioAhn']","['BoldFilms', 'MarcPlattProductions', 'OddLotEntertainment', 'FilmDistrict', 'MotelMovies', 'NewbridgeFilmCapital']",2011,78054825
11132,Confessions of a Teenage Drama Queen,['Comedy'],"['LindsayLohan', 'AdamGarcia', 'GlenneHeadly', 'AlisonPill', 'MeganFox', 'BarbaraMamabolo', 'PedroMiguelArce', 'JessicaBarrera']",['WaltDisneyPictures'],2004,29331068
17127,The Object of My Affection,"['Comedy', 'Drama', 'Romance']","['JenniferAniston', 'PaulRudd', 'HaydenPanettiere', 'AlanAlda', 'AllisonJanney', 'JohnPankow', 'SteveZahn', 'NigelHawthorne', 'GabrielMacht', 'KevinCarroll', 'SarahHyland', 'TimDaly', 'AudraMcDonald', 'AmoGulinello', 'PazdelaHuerta']",['TwentiethCenturyFoxFilmCorporation'],1998,46905889
1562,28 Weeks Later,"['Horror', 'Thriller', 'ScienceFiction']","['ImogenPoots', 'RobertCarlyle', 'RoseByrne', 'JeremyRenner', 'HaroldPerrineau', 'CatherineMcCormack', 'IdrisElba', 'MackintoshMuggleton', 'AmandaWalker', 'ShahidAhmed', 'GarfieldMorgan', 'EmilyBeecham', 'BeansEl-Balawi', 'MeghanPopiel', 'StewartAlexander', 'PhilipBulcock', 'ChrisRyman', 'TristanTait', 'WilliamMeredith', 'MattReeves', 'ThomasGarvey', 'TomBodell', 'AndrewByron', 'SarahFinigan', 'RodericCulver', 'MaeveMalley-Ryan', 'EdColeman', 'KarenMeagher', 'AmandaLawrence', 'DrewRhys-Williams', 'RaymondWaring', 'KishSharma', 'JaneThorne', 'DeanAlexandrou', 'DidierDellBenjamin', 'GarethClarke', 'JamesFiddy', 'TommyGunn', 'DanielJefferson', 'DebbieKurup', 'SelinaLo', 'JoãoCostaMenezes', 'JaneOsborn', 'JudePoyer', 'JosephRipley', 'SimonDelaney', 'StuartAdams', 'DanielBaggs', 'KatieBorland', 'JasonCurle', 'LaineEdwards', 'PipHenderson']","['DNAFilms', 'FigmentFilms', 'SociedadGeneraldeCineS.A.', 'UKFilmCouncil', 'FoxAtomic', 'KoanFilms']",2007,64238440
232679,When the Game Stands Tall,['Drama'],"['JimCaviezel', 'MichaelChiklis', 'LauraDern', 'ClancyBrown', '""SerDariusBlain""', 'StephanJames', 'MatthewDaddario', 'JoeMassingill', 'MatthewFrias', 'LaJessieSmith', 'RichardKohnke', 'ChaseBoltin', 'GavinCasalegno', 'AlexanderLudwig', 'JessieUsher', 'LesMiles', 'JesseMoore', 'AdellaGautier', 'TerenceRosemore', 'DeneenTyler', 'AnnaMargaret', 'JamesDuMont', 'DavidDeSantos', 'JohnNeisler', 'DamonLipari', 'MikeBleed', 'J.D.Evermore', 'MichaelFletcher', 'KristoferGordon', 'ArmandoLeduc', 'MarlonFavorite', 'SamMalone', 'MauriceJonesDrew', 'LiannPattison', 'TeriWyble', 'TomBubrig', 'AlVicente', 'PaytonBourgeois', 'AnthonyMichaelFrederick', 'ChristopherBerry', 'SharonLandry', 'RenellGibbs', 'MikeKimmel', 'JimKlock', 'TerryDaleParks', 'SandraTaylor', 'NathanielBrown', 'ZacWaggener', 'DericAugustine', 'SkylerGreen', 'HenryFrost', 'DaneRhodes', 'RobertDiagoDoQui', 'JuddLormand', 'HawnTran', 'BillySlaughter', 'RickyWayne', 'CraigTate', 'JarenMitchell', 'DonnaDuPlantier', 'AshtinFortner', 'LanikaR.Revader', 'JonahCalderini', 'EvanCleaver', 'DouglasGriffin']","['MandalayPictures', 'AffirmFilms']",2014,30127963
